SITE,Long,Lat
JL1,-110.70709,44.01848
JL2,-110.68411,43.98515
JL3,-110.68083,43.94439
JL4,-110.69399,43.89504
JL5,-110.70233,43.86008
JL6,-110.65635,43.83423
JL7,-110.60654,43.85164
JL8,-110.657,43.86134
JL9,-110.63561,43.85458
JL10,-110.73788,43.86259
JL11,-110.72337,43.85038
JL12,-110.6649,43.82094
JL13,-110.63041,43.82532
JL14,-110.6383,43.9436
JL15,-110.64252,43.9577
JL16,-110.64794,43.89691
JL17,-110.6484,43.92948
JL18,-110.66384,43.93257
JL19,-110.6628,43.94705
JL20,-110.66039,43.96452
JL21,-110.6531,43.96867
JL25,-110.685066,43.998518
JL26,-110.70771,44.00592
JL27,-110.703532,43.993948
JL28,-110.68743,43.97365
JL29,-110.68379,43.95791
JL30,-110.684467,43.94746
JL31,-110.69443,43.93114
JL32,-110.68837,43.91476
JL33,-110.70151,43.90387
JL34,-110.70205,43.88578
JL35,-110.72122,43.87807
JL36,-110.70602,43.87206
JL37,-110.7142,43.85845
JL38,-110.72492,43.86101
JL39,-110.7226,43.85548
JL40,-110.70774,43.85417
JL41,-110.68258,43.84845
JL42,-110.66969,43.83776
JL43,-110.65824,43.82639
JL44,-110.64154,43.83495
JL45,-110.627,43.83673
JL46,-110.61784,43.84672
JL47,-110.61125,43.86072
JL48,-110.62598,43.85948
JL49,-110.63366,43.84824
JL50,-110.64436,43.84582
JL51,-110.65345,43.84955
JL52,-110.66724,43.84769
JL53,-110.64709,43.8725
JL54,-110.64213,43.87623
JL55,-110.64017,43.88222
JL56,-110.67187,43.88054
JL57,-110.65485,43.88579
JL58,-110.67227,43.89721
JL59,-110.66402,43.91717
JL60,-110.64699,43.9236
JL61,-110.66859,43.97232
JL62,-110.6875,43.99583
USGS1,-110.675468,43.933037
USGS2,-110.658417,43.910165
USGS3,-110.661837,43.910016
USGS4,-110.658334,43.912763
USGS5,-110.657779,43.914427
USGS6,-110.663173,43.907388
USGS7,-110.660727,43.912764
USGS8,-110.655704,43.910134
USGS9,-110.667321,43.90228
USGS10,-110.682832,43.876301
USGS11,-110.683934,43.868331
USGS12,-110.698484,43.869583
USGS13,-110.673913,43.869268
USGS14,-110.659971,43.871678
USGS15,-110.664694,43.874876
USGS16,-110.657737,43.872152
USGS17,-110.65625,43.853849
USGS18,-110.656778,43.852456
USGS19,-110.650572,43.852818
USGS20,-110.663315,43.850983
USGS21,-110.667304,43.850758
USGS22,-110.669559,43.849744
USGS23,-110.675261,43.844488
USGS24,-110.676606,43.844263
USGS25,-110.652068,43.842786
USGS26,-110.658395,43.821611
USGS27,-110.656571,43.821685
USGS28,-110.671965,43.814196
USGS29,-110.664713,43.814189
USGS30,-110.666162,43.815436
USGS31,-110.665286,43.811095
USGS32,-110.665032,43.806375
USGS33,-110.680054,43.837578
USGS34,-110.695035,43.847742
USGS35,-110.692694,43.851121
USGS36,-110.749012,43.861922
USGS37,-110.733985,43.856435
USGS38,-110.733898,43.868943
USGS39,-110.712676,43.86565
USGS40,-110.710904,43.852639
USGS41,-110.712608,43.854845
USGS42,-110.709875,43.85044
USGS43,-110.709867,43.851463
USGS44,-110.678901,43.906401
USGS45,-110.670169,43.909495
USGS46,-110.663742,43.900738
USGS47,-110.655077,43.919927
USGS48,-110.659735,43.926679
USGS49,-110.659344,43.921925
USGS50,-110.650976,43.916752
USGS51,-110.656001,43.931423
USGS52,-110.660978,43.94083
USGS53,-110.658319,43.937818
USGS54,-110.657918,43.936877
USGS55,-110.641768,43.948871
USGS56,-110.642007,43.931536
USGS57,-110.642732,43.934376
USGS58,-110.651731,43.953331
USGS59,-110.691358,43.946172
USGS60,-110.672847,43.947391
USGS61,-110.700735,43.919118
USGS62,-110.670832,43.92083
USGS63,-110.678878,43.921511
USGS64,-110.658187,43.934179
USGS65,-110.655785,43.957385
USGS66,-110.696097,43.957033
USGS67,-110.699254,43.937348
USGS68,-110.693601,43.923119
USGS69,-110.648811,43.917882
USGS70,-110.647079,43.92614
USGS71,-110.670713,43.941227
USGS72,-110.676203,43.949304
USGS73,-110.69648,43.951905
USGS74,-110.695491,43.935956
USGS75,-110.685636,43.939065
USGS76,-110.678494,43.892461
USGS77,-110.68891,43.885722
USGS78,-110.68312,43.896971
USGS79,-110.675277,43.885838
USGS80,-110.652524,43.877989
USGS81,-110.658308,43.878245
USGS82,-110.658755,43.894354
USGS83,-110.660096,43.891865
USGS84,-110.661746,43.89637
USGS85,-110.663014,43.889504
USGS86,-110.659058,43.887004
USGS87,-110.645818,43.886479
USGS88,-110.650761,43.891839
USGS89,-110.651575,43.902192
USGS90,-110.654334,43.903795
USGS91,-110.692377,43.871262
USGS92,-110.69302,43.875165
USGS93,-110.688276,43.869239
USGS94,-110.672889,43.866779
USGS95,-110.649674,43.870551
USGS96,-110.652144,43.874608
USGS97,-110.653166,43.869791
USGS98,-110.666994,43.871204
USGS99,-110.660216,43.882487
USGS100,-110.669803,43.892244
USGS101,-110.700071,43.874135
USGS102,-110.716109,43.87707
USGS103,-110.722776,43.880092
USGS104,-110.724766,43.867362
USGS105,-110.708098,43.893914
USGS106,-110.711558,43.899769
USGS107,-110.704269,43.910729
USGS108,-110.643692,43.839246
USGS109,-110.642612,43.826504
USGS110,-110.627961,43.822448
USGS111,-110.61459,43.855571
USGS112,-110.599181,43.850194
USGS113,-110.592109,43.857975
USGS114,-110.598001,43.861168
USGS115,-110.619349,43.856711
USGS116,-110.601838,43.855044
USGS117,-110.620204,43.849579
USGS118,-110.613483,43.848777
USGS119,-110.630174,43.838865
USGS120,-110.621827,43.832692
USGS121,-110.641696,43.850995
USGS122,-110.637883,43.846458
USGS123,-110.640407,43.842412
USGS124,-110.647216,43.847689
USGS125,-110.643875,43.843862
USGS126,-110.637419,43.858714
USGS127,-110.66766,43.829342
USGS128,-110.656095,43.816628
USGS129,-110.675602,43.814149
USGS130,-110.731024,43.863312
USGS131,-110.717023,43.86112
USGS132,-110.727,43.854545
USGS133,-110.74824,43.867973
USGS134,-110.74434,43.857878
USGS135,-110.6975,43.855127
USGS136,-110.708886,43.859668
USGS137,-110.702376,43.864235
USGS138,-110.697237,43.865654
USGS139,-110.707557,43.865224
USGS140,-110.701656,43.848274
USGS141,-110.687181,43.856296
USGS142,-110.688469,43.850369
USGS143,-110.673186,43.850394
USGS144,-110.688859,43.84401
USGS145,-110.662681,43.857987
USGS146,-110.666785,43.856576
USGS147,-110.658257,43.850722
USGS148,-110.652113,43.864372
USGS149,-110.663019,43.865728
USGS150,-110.705737,43.878513
USGS151,-110.709706,43.876184
USGS152,-110.716089,43.86899
USGS153,-110.708969,43.885435
USGS154,-110.695715,43.881114
USGS155,-110.705423,43.891306
USGS156,-110.708887,43.904036
USGS157,-110.691075,43.890874
USGS158,-110.695115,43.916037
USGS159,-110.673663,43.903821
USGS160,-110.673426,43.913056
USGS161,-110.684787,43.936395
USGS162,-110.694761,43.971548
USGS163,-110.671248,43.982662
USGS164,-110.660794,43.958468
USGS165,-110.695676,43.990531
USGS166,-110.693566,43.980127
USGS167,-110.659314,43.977047
USGS168,-110.692593,43.997689
USGS169,-110.683087,43.980114
USGS170,-110.675964,43.979552
USGS171,-110.654131,43.961773
USGS172,-110.659695,43.972791
USGS173,-110.654926,43.942308
USGS174,-110.65006,43.950236
USGS175,-110.651374,43.93323
USGS176,-110.66564,43.93576
USGS177,-110.66489,43.923804
USGS178,-110.66795,43.929271
USGS179,-110.667729,43.919232
USGS180,-110.654959,43.894366
USGS181,-110.662595,43.84154
USGS182,-110.668769,43.84358
USGS183,-110.657626,43.845642
USGS184,-110.655631,43.847298
USGS185,-110.677692,43.849796
USGS186,-110.634625,43.831266
USGS187,-110.64532,43.824281
USGS188,-110.627402,43.828038
USGS189,-110.632192,43.841596
USGS190,-110.628439,43.852479
USGS191,-110.641154,43.854223
USGS192,-110.675702,43.832633
USGS193,-110.678333,43.84141
USGS194,-110.720464,43.849154
USGS195,-110.725078,43.842601
USGS196,-110.728237,43.849604
USGS197,-110.719239,43.847856
USGS198,-110.727091,43.858007
USGS199,-110.715689,43.864354
USGS200,-110.703031,43.854476
USGS201,-110.68112,43.854331
USGS202,-110.694757,43.861237
USGS203,-110.734564,43.865988
USGS204,-110.713351,43.874108
USGS205,-110.678893,43.870988
USGS206,-110.676837,43.874747
USGS207,-110.684483,43.880341
USGS208,-110.679303,43.878859
USGS209,-110.68274,43.885554
USGS210,-110.684161,43.890794
USGS211,-110.691293,43.911419
USGS212,-110.702018,43.878312
USGS213,-110.690098,43.880231
USGS214,-110.687427,43.932487
USGS215,-110.697623,43.919684
USGS216,-110.7027,43.908196
USGS217,-110.704248,43.899248
USGS218,-110.705157,43.887369
USGS219,-110.714877,43.880615
USGS220,-110.71855,43.874348
USGS221,-110.703768,43.869069
USGS222,-110.709231,43.868599
USGS223,-110.650348,43.910033
USGS224,-110.670215,43.906129
USGS225,-110.673413,43.900235
USGS226,-110.665699,43.896481
USGS227,-110.674156,43.883227
USGS228,-110.6642,43.880941
USGS229,-110.675392,43.890336
USGS230,-110.653136,43.928914
USGS231,-110.647232,43.941352
USGS232,-110.64836,43.956374
USGS233,-110.697739,43.946075
USGS234,-110.691034,43.942779
USGS235,-110.678856,43.9403
USGS236,-110.69976,43.927347
USGS237,-110.694852,43.927756
USGS238,-110.672532,43.943834
USGS239,-110.68268,43.94244
USGS240,-110.664791,43.944684
USGS241,-110.654634,43.92333
USGS242,-110.659008,43.929932
USGS243,-110.643806,43.920459
USGS244,-110.662688,43.905923
USGS245,-110.664587,43.903719
USGS246,-110.65883,43.899263
USGS247,-110.661829,43.868127
USGS248,-110.65318,43.859269
USGS249,-110.639822,43.848002
USGS250,-110.621917,43.835322
WP51,-110.638518333333,43.9443633333333
WP52,-110.641155,43.95769
WP53,-110.676818333333,43.984955
WP54,-110.703965,44.0148633333333
WP55,-110.673261666667,43.9372666666667
WP56,0,0
WP57,-110.708255,43.8696516666667
WP59,0,0
WP60,-110.722683333333,43.847105
WP61,-110.659266666667,43.8233783333333
WP62,-110.628278333333,43.8254433333333
WP63,-110.609025,43.8542466666667
WP64,-110.635976666667,43.85504
WP65,-110.653381666667,43.86011
WP66,-110.648296666667,43.8973316666667
